,Id,MSSubClass,MSZoning,LotFrontage,LotArea,Street,Alley,LotShape,LandContour,Utilities,LotConfig,LandSlope,Neighborhood,Condition1,Condition2,BldgType,HouseStyle,OverallQual,OverallCond,YearBuilt,YearRemodAdd,RoofStyle,RoofMatl,Exterior1st,Exterior2nd,MasVnrType,MasVnrArea,ExterQual,ExterCond,Foundation,BsmtQual,BsmtCond,BsmtExposure,BsmtFinType1,BsmtFinSF1,BsmtFinType2,BsmtFinSF2,BsmtUnfSF,TotalBsmtSF,Heating,HeatingQC,CentralAir,Electrical,1stFlrSF,2ndFlrSF,LowQualFinSF,GrLivArea,BsmtFullBath,BsmtHalfBath,FullBath,HalfBath,BedroomAbvGr,KitchenAbvGr,KitchenQual,TotRmsAbvGrd,Functional,Fireplaces,FireplaceQu,GarageType,GarageYrBlt,GarageFinish,GarageCars,GarageArea,GarageQual,GarageCond,PavedDrive,WoodDeckSF,OpenPorchSF,EnclosedPorch,3SsnPorch,ScreenPorch,PoolArea,PoolQC,Fence,MiscFeature,MiscVal,MoSold,YrSold,SaleType,SaleCondition,SalePrice,LotFrontage_cap
141,-1.3963179991093975,20,1151.0,0.48562034953224986,0.5289417037925966,1454.0,,925.0,1311.0,1459.0,1052.0,1382.0,150.0,1260.0,1445.0,1220.0,726.0,7,5,1.1173253158734946,0.9755751289855163,1141.0,1434.0,515.0,504.0,864.0,-0.6574070341163675,488.0,1282.0,647.0,618.0,1311.0,221.0,418.0,1.9744514365792074,1256.0,0.0,-0.30151247474471465,1.6874585511571722,1428.0,741.0,1365.0,1334.0,1.5715368108393313,-0.795368365966225,0,0.465215552524102,1,0,2,0,3,1,586.0,7,1360.0,0,690.0,870.0,1.0734606305339207,352.0,2,0.9031002242059187,1311.0,1326.0,1340.0,0.5671477686249025,-0.3560606731543243,0.0,0,0.0,0,,,,0,1,2006,1267.0,1198.0,1.1830494683384754,78.0
142,-1.3939453262137145,50,1151.0,0.09532918883474926,-0.31685500454318055,1454.0,,925.0,1311.0,1459.0,263.0,1382.0,225.0,48.0,1445.0,1220.0,154.0,5,4,-0.6382690379980906,-1.5924614569751214,1141.0,1434.0,50.0,197.0,864.0,-0.6574070341163675,906.0,28.0,634.0,686.0,1311.0,953.0,133.0,0.15242938183903035,1256.0,0.0,-0.37247807664358074,-0.3478538636172335,1428.0,49.0,1365.0,1334.0,-0.6779800678247393,0.2935514197937593,0,-0.24865297094468977,0,0,2,0,4,1,735.0,6,1360.0,0,690.0,387.0,0.8708737673197054,605.0,2,1.190434286570034,1311.0,1326.0,1340.0,-0.7786910460029173,-0.7956634351192842,0.0,0,0.0,0,,157.0,,0,6,2010,1267.0,1198.0,-0.17528168074524975,71.0
143,-1.3915726533180317,20,1151.0,0.48562034953224986,0.17438372365823882,1454.0,,484.0,1311.0,1459.0,1052.0,1382.0,150.0,1260.0,1445.0,1220.0,726.0,7,5,0.9185787852465227,0.6848540060465762,1141.0,1434.0,515.0,504.0,445.0,0.6420801704755216,488.0,1282.0,647.0,618.0,1311.0,134.0,418.0,0.5476220595380347,1256.0,0.0,0.5615208128640765,1.0847689526074695,1428.0,741.0,1365.0,1334.0,0.9354476934500978,-0.795368365966225,0,-0.011378619304632914,1,0,2,0,3,1,586.0,6,1360.0,0,690.0,870.0,0.8303563946768624,422.0,2,0.5056214379355592,1311.0,1326.0,1340.0,0.43256388716212046,-0.2644767644116244,0.0,0,0.0,0,,,,0,6,2009,1267.0,1198.0,0.3738309114375328,78.0
144,-1.3891999804223487,90,218.0,0.039573308735106325,-0.15987513547606033,1454.0,,925.0,1311.0,1459.0,1052.0,1382.0,74.0,11.0,1445.0,52.0,726.0,5,5,-0.2739003985153088,-1.0594727315870645,1141.0,1434.0,222.0,207.0,445.0,1.7285366857900517,906.0,1282.0,634.0,686.0,1311.0,953.0,133.0,2.047975655685999,1256.0,0.0,-0.3885025673949376,1.6726383151272615,1428.0,428.0,1365.0,1334.0,1.5551568335675054,-0.795368365966225,0,0.45294274123237493,1,0,2,0,6,2,735.0,10,1360.0,0,690.0,387.0,-0.6282690204654877,605.0,2,0.15603166205921892,1311.0,1326.0,1340.0,-0.7786910460029173,-0.7956634351192842,0.0,0,0.0,0,,,,0,11,2006,5.0,101.0,-0.7677452670477256,70.0
145,-1.3868273075266657,160,218.0,-2.371868505574451,-1.9402433746545378,1454.0,,925.0,1311.0,1459.0,1052.0,1382.0,100.0,1260.0,1445.0,43.0,445.0,6,5,1.0842008941023327,1.0240286494753397,1141.0,1434.0,515.0,504.0,128.0,-0.30235588532076935,488.0,1282.0,647.0,618.0,1311.0,953.0,430.0,-1.0124699646341975,1256.0,0.0,0.9255056742163253,-0.19965150331812628,1428.0,741.0,1365.0,1334.0,-0.5141802951064817,0.8987615744056242,0,0.4140788388085725,0,0,2,0,3,1,586.0,7,14.0,0,690.0,387.0,1.0329432578910778,605.0,2,-0.43779206682661936,1311.0,1326.0,1340.0,-0.7786910460029173,-0.06299216517768444,0.0,0,0.0,0,,,,0,4,2006,1267.0,1198.0,-0.69549361018157,26.75
146,-1.384454634630983,30,218.0,-1.0197884131581096,-0.9664268765450574,1454.0,,925.0,1311.0,1459.0,263.0,1382.0,58.0,1260.0,1445.0,1220.0,726.0,5,7,-1.3338818951924925,0.3941328831076361,1141.0,1434.0,206.0,197.0,864.0,-0.6574070341163675,906.0,1282.0,146.0,686.0,1311.0,953.0,148.0,-0.5322649085929656,1256.0,0.0,-0.13668914130218687,-0.8295115345893319,1428.0,428.0,1365.0,94.0,-0.7735299352437228,-0.795368365966225,0,-1.2918419307414915,1,0,1,0,2,1,735.0,5,1360.0,0,690.0,387.0,-1.9248249450364656,605.0,1,-1.3955722747070036,48.0,1326.0,1340.0,-0.37493940161457134,-0.7956634351192842,0.0,0,0.0,0,,,,0,11,2009,1267.0,1198.0,-1.056751894512348,51.0
147,-1.3820819617353,60,1151.0,0.039573308735106325,-0.0502598820757436,1454.0,,484.0,1311.0,1459.0,94.0,1382.0,79.0,1260.0,1445.0,1220.0,445.0,7,5,0.9848276287888467,0.781761047026223,1141.0,1434.0,515.0,504.0,445.0,0.6207771015477858,488.0,1282.0,647.0,618.0,1311.0,953.0,430.0,-1.0124699646341975,1256.0,0.0,0.7286333592710839,-0.4120748864135133,1428.0,741.0,1365.0,1334.0,-0.7489599693359842,1.8432562096332314,0,1.0809015856590771,0,0,2,1,3,1,586.0,8,1360.0,1,380.0,88.0,0.9113911399625485,352.0,2,-0.1791914106989156,1311.0,1326.0,1340.0,0.43256388716212046,0.0835420888106355,0.0,0,0.0,0,,,,0,5,2010,1267.0,1198.0,0.6411620418423085,70.0
148,-1.379709288839617,20,1151.0,-0.35071785196239424,-0.5929230501439782,1454.0,,925.0,1311.0,1459.0,1052.0,1382.0,59.0,1260.0,1445.0,1220.0,726.0,7,5,1.0842008941023327,0.9755751289855163,1141.0,1434.0,515.0,504.0,445.0,0.194715722993068,906.0,1282.0,647.0,618.0,1311.0,953.0,418.0,0.549919691385122,1256.0,0.0,-0.3793457155370194,0.07205282389690361,1428.0,741.0,1365.0,1334.0,-0.21388071178967616,-0.795368365966225,0,-0.8725208782741497,1,0,1,0,3,1,586.0,6,1360.0,0,690.0,,,,0,-2.2575744617993494,,,1340.0,-0.7786910460029173,-0.7956634351192842,0.0,0,0.0,0,,,,0,4,2008,1267.0,1198.0,-0.5365399650760277,63.0
149,-1.3773366159439342,50,218.0,0.039573308735106325,-0.9339482829449636,1454.0,,925.0,1311.0,1459.0,1052.0,1382.0,58.0,1260.0,1445.0,1220.0,154.0,5,4,-1.1682597863366824,-1.689368497954768,1141.0,1434.0,220.0,214.0,864.0,-0.6574070341163675,906.0,1282.0,146.0,618.0,1311.0,953.0,430.0,-1.0124699646341975,1256.0,0.0,0.7561039148448384,-0.38243441435369185,1428.0,241.0,1365.0,94.0,-0.7162000147923328,0.23165492670845497,0,-0.33251718143815817,0,0,1,0,3,1,735.0,7,1360.0,0,690.0,387.0,-1.7222380818222502,605.0,1,-1.1082382123428884,48.0,1326.0,1340.0,0.9036074722818573,1.292449684214275,0.0,0,0.0,0,,,,0,4,2006,1267.0,1198.0,-0.9122485807800368,70.0
150,-1.3749639430482512,20,1151.0,2.395259242945021,0.18006747753825522,1454.0,,925.0,1311.0,1459.0,263.0,1382.0,150.0,1260.0,1445.0,1220.0,726.0,5,6,0.12359266273863506,-0.47803048570918427,1141.0,1434.0,222.0,207.0,864.0,-0.6574070341163675,906.0,1282.0,634.0,686.0,1311.0,221.0,148.0,0.6326344378802624,1256.0,0.0,-0.7158600213155135,-0.20212154265644475,1428.0,428.0,1365.0,1334.0,-0.5169102913184527,-0.795368365966225,0,-1.0995678871711005,0,0,1,1,3,1,735.0,5,1360.0,0,690.0,870.0,-0.14206054875137097,605.0,2,-0.15045800446250404,1311.0,1326.0,1340.0,-0.7786910460029173,-0.7956634351192842,0.0,0,0.0,0,,157.0,,0,1,2007,1267.0,1198.0,-0.811096261167419,112.25
151,-1.3725912701525682,20,1151.0,2.102540872421895,1.1368327140076864,1454.0,,925.0,1311.0,1459.0,1052.0,1382.0,77.0,1260.0,1445.0,1220.0,726.0,8,5,1.1835741594158187,1.1209356904549863,286.0,1434.0,515.0,504.0,128.0,2.438638983381248,488.0,1282.0,647.0,121.0,1311.0,134.0,418.0,2.2042146212879308,1256.0,0.0,-0.5853748823401791,1.6281776070375293,1428.0,741.0,1365.0,1334.0,1.5060169017520282,-0.795368365966225,0,0.4161243073571937,1,0,2,0,2,1,586.0,6,1360.0,1,380.0,870.0,1.1544953758196068,422.0,3,1.8896138383227146,1311.0,1326.0,1340.0,-0.7786910460029173,1.072648303231795,0.0,0,0.0,0,,,,0,1,2008,122.0,125.0,2.6431651390323974,107.0
152,-1.3702185972568854,60,1151.0,0.039573308735106325,1.3836700253683996,1454.0,,484.0,1311.0,1459.0,94.0,1382.0,73.0,1260.0,1445.0,1220.0,445.0,6,5,-0.008905024346012891,-0.6718445676684777,1141.0,1434.0,222.0,207.0,445.0,1.132050755813447,906.0,1282.0,634.0,686.0,1311.0,953.0,133.0,-0.056655116245907994,1256.0,0.0,-0.3587427988567034,-0.557807207374302,1428.0,241.0,1365.0,1334.0,-0.16747077618616985,1.2586782193831347,0,0.9949919066169876,0,0,2,1,4,1,735.0,8,1360.0,1,380.0,870.0,-0.30413003932274324,422.0,2,0.11293155270460165,1311.0,1326.0,1340.0,-0.7786910460029173,0.4132441602843554,0.0,0,0.0,0,,54.0,,0,6,2006,1267.0,1198.0,0.1715262722122971,70.0
153,-1.3678459243612024,20,1151.0,0.039573308735106325,1.031006629860714,1454.0,,925.0,1311.0,1459.0,1052.0,1382.0,28.0,1260.0,1445.0,1220.0,726.0,6,7,-0.37327366382879473,-0.47803048570918427,13.0,1434.0,50.0,142.0,864.0,-0.6574070341163675,906.0,1282.0,634.0,618.0,1311.0,134.0,148.0,-0.026785902233773945,19.0,0.0,-1.0821340956322418,1.3614133584991364,1428.0,241.0,1365.0,1334.0,0.2556786366693289,-0.795368365966225,0,-0.5207002879113067,1,0,1,0,1,1,735.0,4,1360.0,1,380.0,870.0,-0.7498211383940169,422.0,2,0.4433657244233342,1311.0,1326.0,1340.0,2.661609423889447,-0.7956634351192842,0.0,0,0.0,0,,,,0,3,2008,1267.0,1198.0,0.8217911840076975,70.0
154,-1.3654732514655195,30,218.0,0.8201556301301075,0.44639194505902474,1454.0,,925.0,1311.0,1459.0,263.0,1382.0,113.0,1260.0,1445.0,1220.0,726.0,6,5,-1.5988772693617883,-1.689368497954768,1141.0,1434.0,206.0,197.0,864.0,-0.6574070341163675,906.0,1282.0,146.0,686.0,1311.0,953.0,430.0,-1.0124699646341975,1256.0,0.0,1.4520246560466223,0.36845754449511803,1428.0,428.0,1365.0,94.0,0.11371883364683898,-0.795368365966225,0,-0.6270646524396081,0,0,1,0,4,1,735.0,7,1360.0,0,690.0,387.0,-2.24896392617921,605.0,1,-0.76343733750595,48.0,35.0,1340.0,-0.7786910460029173,-0.7956634351192842,0.0,0,0.0,0,,,,0,3,2006,1267.0,20.0,-0.7677452670477256,84.0
155,-1.3631005785698367,50,1151.0,-0.5179854922613231,-0.024547662142335974,1454.0,,925.0,1311.0,1459.0,263.0,1382.0,100.0,48.0,1445.0,1220.0,154.0,6,5,-1.5657528475906262,-1.689368497954768,1141.0,1434.0,206.0,197.0,864.0,-0.6574070341163675,906.0,1282.0,146.0,686.0,1311.0,953.0,430.0,-1.0124699646341975,1256.0,0.0,0.014398914353463566,-1.182727159968871,7.0,49.0,95.0,27.0,-1.6007187874709237,0.4058820924300524,0,-0.8397933814962107,0,0,1,0,2,1,735.0,5,1360.0,0,690.0,,,,0,-2.2575744617993494,,,90.0,-0.7786910460029173,-0.6491291811309642,0.0,0,0.0,0,,,,0,4,2008,1267.0,1198.0,-1.432460510216357,60.0
156,-1.3607279056741537,20,1151.0,-0.5179854922613231,-0.6741195341442129,1454.0,,925.0,1311.0,1459.0,1052.0,1382.0,225.0,1260.0,1445.0,1220.0,726.0,5,7,-0.7045178815404146,-1.689368497954768,286.0,1434.0,206.0,197.0,864.0,-0.6574070341163675,906.0,1282.0,634.0,686.0,,,,-1.0124699646341975,,0.0,-1.2950309013288404,-2.5955896614870264,1428.0,428.0,1365.0,27.0,-0.32308056026851456,-0.795368365966225,0,-0.9543396202189969,0,0,1,0,2,1,735.0,5,1360.0,0,690.0,387.0,-1.1549948648224475,605.0,2,0.7354886878268515,1311.0,1326.0,1340.0,-0.7786910460029173,-0.7956634351192842,0.0,0,0.0,0,,,,0,6,2006,1267.0,1198.0,-0.991725403332808,60.0
157,-1.3583552327784707,60,1151.0,1.2662026709272511,0.6258361746995432,1454.0,,925.0,1311.0,1459.0,263.0,1382.0,38.0,1260.0,1445.0,1220.0,445.0,8,5,1.2498230029581425,1.2178427314346332,1141.0,1434.0,515.0,504.0,445.0,-0.06092110413976262,488.0,1282.0,647.0,121.0,1311.0,953.0,430.0,-1.0124699646341975,1256.0,0.0,0.4768199331783331,-0.6837792136285432,1428.0,741.0,1365.0,1334.0,-1.0492595526527897,1.9418321060283459,0,0.9438551929014581,0,0,2,1,4,1,100.0,8,1360.0,1,380.0,88.0,1.235530121105293,352.0,3,0.9988782449939572,1311.0,1326.0,1340.0,-0.7786910460029173,0.5780951960212153,0.0,0,0.0,0,,,,0,5,2010,122.0,125.0,1.320327616384171,92.0
158,-1.355982559882788,60,65.0,1.7122497117243947,0.7744257404199726,1454.0,,925.0,1311.0,1459.0,263.0,1382.0,86.0,1260.0,1445.0,1220.0,445.0,7,5,1.0842008941023327,0.9755751289855163,1141.0,1434.0,515.0,504.0,864.0,-0.6574070341163675,488.0,1282.0,647.0,618.0,1311.0,953.0,418.0,-0.5023956945808316,1256.0,0.0,0.46537386835593536,-0.14778067721343877,1428.0,741.0,1365.0,1334.0,-0.45685037465509154,1.396225981794922,0,0.9009003533804133,0,0,2,1,3,1,586.0,8,1360.0,1,380.0,870.0,1.0329432578910778,422.0,2,0.9893004429151533,1311.0,1326.0,1340.0,-0.7786910460029173,1.6954188826821548,0.0,0,0.0,0,,54.0,,0,5,2010,1267.0,1198.0,1.1093527783349968,100.0
159,-1.353609886987105,60,1151.0,2.395259242945021,2.434487855804769,1454.0,,484.0,50.0,1459.0,263.0,1382.0,79.0,1260.0,1445.0,1220.0,445.0,7,5,1.1173253158734946,1.0240286494753397,1141.0,1434.0,515.0,504.0,445.0,2.580659442899487,488.0,1282.0,647.0,618.0,1311.0,114.0,418.0,-0.8815049493502252,1256.0,0.0,1.7610684062513617,0.8427050974522611,1428.0,741.0,1365.0,1334.0,0.6378781063452632,1.6575667303773185,0,1.9543166559203209,1,0,2,1,4,1,586.0,9,1360.0,1,380.0,870.0,1.1139780031767639,422.0,2,0.5008325368961573,1311.0,1326.0,1340.0,1.2316556833473884,1.6221517556879947,0.0,168,0.0,0,,,,0,3,2006,122.0,125.0,2.0500693507323424,112.25
160,-1.351237214091422,20,1151.0,0.039573308735106325,0.38684785679218603,1454.0,,484.0,1311.0,1459.0,94.0,1382.0,11.0,1260.0,1445.0,1220.0,726.0,6,6,0.42171245867909296,-0.04194880130077408,1141.0,1434.0,108.0,142.0,864.0,-0.6574070341163675,906.0,1282.0,647.0,618.0,1311.0,953.0,148.0,0.5039670544433772,1256.0,0.0,0.014398914353463566,0.44749880332130854,1428.0,428.0,1365.0,1334.0,0.20107871242990968,-0.795368365966225,0,-0.5616096588837303,0,0,2,0,3,1,735.0,6,1360.0,0,690.0,870.0,0.22259580503421653,605.0,2,0.213498474532042,1311.0,1326.0,1340.0,-0.7786910460029173,-0.7956634351192842,0.0,0,0.0,0,,,,0,6,2008,1267.0,1198.0,-0.22585784055155866,70.0
161,-1.3488645411957392,60,1151.0,2.269808512720824,1.0818897598341943,1454.0,,484.0,1311.0,1459.0,1052.0,1382.0,77.0,1260.0,1445.0,1220.0,445.0,9,5,1.0510764723311707,0.927121608495693,1141.0,1434.0,515.0,504.0,445.0,2.5842099543874433,488.0,1282.0,647.0,121.0,1311.0,221.0,418.0,1.3219239920064327,1256.0,0.0,-0.022228493078209267,1.2873121783495827,1428.0,741.0,1365.0,1334.0,1.1292774245000359,1.7171707607557596,0,2.375683176936284,1,0,2,1,3,1,100.0,10,1360.0,2,380.0,88.0,0.9924258852482346,352.0,3,1.2191676928064454,1311.0,1326.0,1340.0,2.5859059905666317,-0.7956634351192842,0.0,0,0.0,0,,,,0,3,2008,1267.0,1198.0,2.6431651390323974,110.0
162,-1.3464918683000562,20,1151.0,1.43347031122618,0.6742834101530165,1454.0,,925.0,1311.0,1459.0,263.0,1382.0,77.0,1260.0,1445.0,1220.0,726.0,7,5,1.1173253158734946,0.9755751289855163,1141.0,1434.0,515.0,504.0,445.0,0.9474241584397359,488.0,1282.0,647.0,618.0,1311.0,114.0,148.0,1.7469858837175711,1256.0,0.0,-0.5166984934057925,1.2107409588617106,1428.0,741.0,1365.0,1334.0,1.044647541928936,-0.795368365966225,0,0.07044012264021428,0,0,2,0,3,1,586.0,7,1360.0,1,380.0,870.0,1.0734606305339207,422.0,2,0.29012089116247275,1311.0,1326.0,1340.0,-0.7786910460029173,0.48651128727851534,0.0,0,0.0,0,,,,0,5,2010,122.0,125.0,0.6050362134092306,95.0
163,-1.3441191954043732,45,1151.0,-0.7967648927595378,-1.1342329434788756,1454.0,,925.0,1311.0,1459.0,1052.0,1382.0,113.0,1260.0,1445.0,1220.0,14.0,4,6,-0.5057713509134427,-1.398647375015828,1141.0,1434.0,220.0,214.0,864.0,-0.6574070341163675,906.0,1282.0,634.0,686.0,1311.0,953.0,430.0,-1.0124699646341975,1256.0,0.0,0.7240549333421247,-0.4170149650901502,1428.0,741.0,1365.0,1334.0,-0.7544199617599261,-0.795368365966225,0,-1.2775236509011434,0,0,1,0,1,1,735.0,4,1360.0,0,690.0,,,,0,-2.2575744617993494,,,1340.0,-0.7786910460029173,-0.7956634351192842,0.0,0,0.0,0,,157.0,,0,4,2007,1267.0,1198.0,-1.082762490984164,55.0
164,-1.3417465225086904,40,218.0,-1.633103094254182,-1.1612984381456204,1454.0,41.0,925.0,1311.0,1459.0,263.0,1382.0,113.0,1260.0,1445.0,1220.0,726.0,6,7,-1.4995040040483023,0.927121608495693,1141.0,1434.0,220.0,214.0,864.0,-0.6574070341163675,906.0,146.0,146.0,686.0,1311.0,114.0,74.0,-0.1623461812119208,1256.0,0.0,0.48826599800073084,0.2424855382408769,1428.0,241.0,1365.0,94.0,-0.025510973163679958,0.2752117181388543,0,0.22385026378680278,0,0,2,0,3,1,586.0,5,1360.0,0,690.0,387.0,-2.127411808250681,605.0,1,-1.2231718372885345,1311.0,1326.0,1340.0,-0.7786910460029173,-0.7956634351192842,0.0,0,0.0,0,,,,0,10,2007,1267.0,1198.0,-0.3775863199704854,40.0
165,-1.3393738496130074,190,1151.0,-0.4064737320620372,0.11240374087139306,1454.0,,925.0,1311.0,1459.0,1052.0,1382.0,100.0,1260.0,1445.0,31.0,154.0,5,7,-1.0357620992520344,0.6848540060465762,1141.0,1434.0,206.0,197.0,864.0,-0.6574070341163675,906.0,146.0,146.0,686.0,1311.0,953.0,220.0,-0.20600118630657824,54.0,0.0,-1.0386390493071305,-1.0048843276099422,1428.0,241.0,1365.0,1334.0,-0.9564396814457772,0.4586087346879043,0,-0.3100170274033252,1,0,2,0,4,2,735.0,6,1360.0,0,690.0,,,,0,-2.2575744617993494,,,1340.0,0.39891791679642497,-0.7956634351192842,0.0,0,0.0,0,,,,0,9,2008,1267.0,1198.0,-0.7316194386146478,62.0
166,-1.3370011767173244,20,1151.0,0.039573308735106325,0.27533801876519715,1454.0,,484.0,1311.0,1459.0,1052.0,1382.0,28.0,1260.0,1445.0,1220.0,726.0,5,5,-0.5388957726846046,0.3941328831076361,286.0,1434.0,206.0,197.0,864.0,-0.6574070341163675,488.0,1282.0,634.0,686.0,1311.0,953.0,74.0,-0.14166749458813568,33.0,0.0,-0.21910080802345075,1.3984639485739132,1428.0,741.0,1365.0,94.0,1.9346263070314689,-0.795368365966225,0,0.737262869490719,1,0,1,0,2,1,735.0,7,1360.0,3,380.0,870.0,-0.9524080016082321,352.0,1,-0.8065374468605673,1311.0,1326.0,1340.0,3.107418531234912,-0.7956634351192842,0.0,0,0.0,0,,54.0,,0,11,2009,43.0,1198.0,0.1715262722122971,70.0
167,-1.3346285038216417,60,1151.0,0.9316673903293934,0.23582239655174966,1454.0,,925.0,1311.0,1459.0,1052.0,1382.0,77.0,1260.0,1445.0,1220.0,445.0,8,5,1.1835741594158187,1.072482169965163,1141.0,1434.0,515.0,504.0,128.0,1.472899858657221,488.0,1282.0,647.0,121.0,1311.0,953.0,418.0,1.9468798544141606,1256.0,0.0,-0.6220022897718519,1.3120125717327673,1428.0,741.0,1365.0,1334.0,1.2330172805549324,0.4677785855153568,0,1.3386306227853457,1,0,1,1,3,1,100.0,8,1360.0,1,380.0,870.0,1.1544953758196068,352.0,3,1.5208684582887666,1311.0,1326.0,1340.0,0.7185546352705321,1.4023503747055148,0.0,0,0.0,0,,,,0,11,2007,122.0,125.0,2.131338014375394,86.0
168,-1.3322558309259587,60,1151.0,-0.4064737320620372,-0.3915557698233964,1454.0,,484.0,1311.0,1459.0,1052.0,1382.0,79.0,1260.0,1445.0,1220.0,445.0,7,5,1.0842008941023327,0.927121608495693,1141.0,1434.0,515.0,504.0,864.0,-0.6574070341163675,488.0,1282.0,647.0,618.0,1311.0,953.0,430.0,-1.0124699646341975,1256.0,0.0,0.6279079888339836,-0.5207566172995253,1428.0,741.0,1365.0,1334.0,-0.8690798026627065,1.2219988160733246,0,0.4365789928434055,0,0,2,1,3,1,586.0,7,1360.0,1,380.0,870.0,1.0329432578910778,352.0,2,-0.15045800446250404,1311.0,1326.0,1340.0,0.06245821313947006,0.0835420888106355,0.0,0,0.0,0,,,,0,5,2007,1267.0,1198.0,0.07759911828629484,62.0
169,-1.3298831580302757,20,1151.0,0.039573308735106325,1.8887121558498587,1454.0,,484.0,1311.0,1459.0,263.0,1382.0,38.0,1260.0,1445.0,1220.0,726.0,8,6,0.32233919336560696,-0.18730936277024413,286.0,5.0,108.0,142.0,445.0,2.5842099543874433,488.0,1282.0,634.0,618.0,1311.0,953.0,430.0,-1.0124699646341975,1256.0,0.0,2.5645821567836844,1.5688966629178864,1428.0,428.0,1365.0,1334.0,1.4978269131161155,-0.795368365966225,0,0.40998790171133015,0,0,2,1,2,1,735.0,6,1360.0,1,313.0,870.0,0.10104368710568735,422.0,2,0.18955396933503238,1311.0,1326.0,1340.0,3.107418531234912,0.3766105967872754,0.0,0,0.0,0,,,,0,1,2006,1267.0,1198.0,0.7206388643950796,70.0
170,-1.327510485134593,50,218.0,0.039573308735106325,0.7219186807664875,1454.0,,484.0,1311.0,1459.0,1052.0,1382.0,113.0,81.0,1445.0,1220.0,154.0,5,6,-1.0026376774808725,-1.689368497954768,1141.0,1434.0,220.0,214.0,864.0,-0.6574070341163675,906.0,1282.0,634.0,686.0,1311.0,953.0,133.0,-0.18532249968279313,1256.0,0.0,-0.4709142341162015,-0.8171613378977397,1428.0,428.0,1365.0,1334.0,-0.830859855695113,-0.795368365966225,528,-0.25478937659055334,0,0,1,1,2,1,735.0,7,1360.0,0,690.0,387.0,0.506217413534118,605.0,2,0.9031002242059187,1311.0,1326.0,1340.0,1.2148326981645405,-0.7956634351192842,0.0,0,0.0,0,,,,0,5,2007,1267.0,1198.0,-0.7171691072414167,70.0
171,-1.32513781223891,20,1151.0,2.395259242945021,2.434487855804769,1454.0,,484.0,1311.0,1459.0,263.0,1382.0,225.0,1260.0,1445.0,1220.0,726.0,6,5,-0.37327366382879473,-1.2048332930565346,286.0,1434.0,50.0,142.0,128.0,0.1379075391857723,906.0,1282.0,634.0,686.0,65.0,134.0,148.0,0.4557167856545453,1256.0,0.0,-0.2854879839933578,0.07205282389690361,1428.0,49.0,1365.0,1334.0,1.3585971063055964,-0.795368365966225,0,0.30566900573164996,1,0,1,0,3,1,735.0,7,1360.0,2,380.0,870.0,-0.7498211383940169,352.0,2,0.27096528700486505,1311.0,1326.0,30.0,0.9877223981960961,0.3399770332901954,0.0,0,0.0,0,,,,0,5,2010,1267.0,1198.0,0.5327845565430751,112.25
172,-1.322765139343227,160,1151.0,-1.4100795738556102,-1.1867400031323607,1454.0,,484.0,1311.0,1459.0,1052.0,1382.0,25.0,1260.0,1445.0,114.0,445.0,7,7,0.5210857239925789,0.10341176016869598,1141.0,1434.0,222.0,207.0,864.0,-0.6574070341163675,488.0,146.0,647.0,618.0,65.0,953.0,418.0,0.12485779967398354,54.0,0.0,-0.4846495119030788,0.03253219448380835,1428.0,241.0,1365.0,1334.0,-0.2575606511812115,0.8162329169585517,0,0.532716014628601,1,0,2,0,2,1,586.0,5,1360.0,1,313.0,870.0,0.3441479229627457,422.0,2,0.15603166205921892,14.0,1326.0,1340.0,2.9307771868150105,-0.1545760739203844,0.0,0,0.0,0,,,,0,6,2006,1267.0,1198.0,0.879592509500622,44.0
173,-1.3203924664475442,20,1151.0,0.5971321097315357,0.1370333410181309,1454.0,,484.0,1311.0,1459.0,1052.0,1382.0,225.0,1260.0,1445.0,1220.0,726.0,6,5,-0.34014924205763275,-1.156379772566711,1141.0,1434.0,26.0,38.0,15.0,2.5842099543874433,906.0,1282.0,634.0,686.0,1311.0,953.0,220.0,-0.350751992673074,54.0,0.0,0.3074181738068462,0.7686039173027075,1428.0,428.0,1365.0,1334.0,0.5559782199861344,-0.795368365966225,0,-0.2956987475629769,1,0,1,1,3,1,735.0,6,1360.0,1,313.0,870.0,-0.7093037657511738,605.0,2,0.15603166205921892,1311.0,1326.0,1340.0,-0.7786910460029173,-0.42932780014848426,0.0,0,0.0,0,,,,0,6,2008,43.0,1198.0,-0.2186326748649431,80.0
174,-1.3180197935518612,20,1151.0,-1.2428119335566814,0.7376166676731996,1454.0,,484.0,1311.0,1459.0,1052.0,1382.0,38.0,1260.0,1445.0,1220.0,726.0,6,5,0.4879613022214169,0.05495823967887263,1141.0,1434.0,515.0,142.0,128.0,0.2799279987040115,906.0,1282.0,634.0,618.0,45.0,953.0,220.0,2.199619357593756,46.0,0.0,-1.2950309013288404,1.3712935158524102,1428.0,428.0,1365.0,1334.0,1.3449471252457417,-0.795368365966225,0,0.2954416629885441,1,0,2,0,3,1,735.0,7,34.0,1,313.0,870.0,0.30363055031990266,352.0,2,0.6923885784722341,1311.0,1326.0,1340.0,0.8363155315504663,-0.7956634351192842,0.0,0,0.0,0,,,,0,11,2008,1267.0,1198.0,0.08482428397291039,47.0
